TransaksiID,Tahun,Negara Bagian,JumlahProduk,TotalPenjualan (USD),GudangID
ALT-T001,2022,Virginia,1000000,100000000,ALT-W001
ALT-T002,2022,Pennsylvania,800000,80000000,ALT-W002
ALT-T003,2022,Illinois,600000,60000000,ALT-W003
ALT-T004,2022,North Carolina,900000,90000000,ALT- W004
ALT-T005,2022,Kentucky,700000,70000000,ALT-W005
ALT-T006,2022,Tennessee,500000,50000000,ALT-W006
ALT-T007,2022,Missouri,400000,40000000,ALT-W007
ALT-T008,2022,Ohio,300000,30000000,ALT-W008
ALT-T009,2022,Indiana,200000,20000000,ALT-W009
ALT-T010,2022,Georgia,150000,15000000,ALT-W010
ALT-T011,2022,Florida,1200000,120000000,ALT-W011
ALT-T012,2022,Texas,1100000,110000000,ALT-W012
ALT-T013,2022,California,1000000,100000000,ALT-W013
ALT-T014,2022,Arizona,900000,90000000,ALT-W014
ALT-T015,2022,Colorado,800000,80000000,ALT-W015
ALT-T016,2022,Michigan,700000,70000000,ALT-W016
ALT-T017,2022,Maryland,600000,60000000,ALT-W017
ALT-T018,2022,Massachusetts,500000,50000000,ALT-W018
ALT-T019,2022,New Jersey,400000,40000000,ALT-W019
ALT-T020,2022,Washington,300000,30000000,ALT-W020
ALT-T021,2022,Oregon,250000,25000000,ALT-W021
ALT-T022,2022,Oklahoma,200000,20000000,ALT-W022
ALT-T023,2022,Louisiana,180000,18000000,ALT-W023
ALT-T024,2022,Alabama,170000,17000000,ALT-W024
ALT-T025,2022,Minnesota,160000,16000000,ALT-W025
ALT-T026,2022,Wisconsin,150000,15000000,ALT-W026
ALT-T027,2022,Iowa,140000,14000000,ALT-W027
ALT-T028,2022,Arkansas,130000,13000000,ALT-W028
ALT-T029,2022,Mississippi,120000,12000000,ALT-W029
ALT-T030,2022,New Mexico,110000,11000000,ALT-W030
ALT-T031,2022,Utah,100000,10000000,ALT-W031
ALT-T032,2022,Nevada,90000,9000000,ALT-W032
ALT-T033,2022,Idaho,80000,8000000,ALT-W033
ALT-T034,2022,Montana,70000,7000000,ALT-W034
ALT-T035,2022,Wyoming,60000,6000000,ALT-W035
ALT-T036,2022,North Dakota,50000,5000000,ALT-W036
ALT-T037,2022,South Dakota,40000,4000000,ALT-W037
ALT-T038,2022,Nebraska,30000,3000000,ALT-W038
ALT-T039,2022,Kansas,20000,2000000,ALT-W039
ALT-T040,2022,Connecticut,18000,1800000,ALT-W040
ALT-T041,2022,Rhode Island,16000,1600000,ALT-W041
ALT-T042,2022,Maine,14000,1400000,ALT-W042
ALT-T043,2022,New Hampshire,12000,1200000,ALT-W043
ALT-T044,2022,Vermont,10000,1000000,ALT-W044
ALT-T045,2022,Delaware,9000,900000,ALT-W045
ALT-T046,2022,West Virginia,8000,800000,ALT-W046
ALT-T047,2022,South Carolina,7000,700000,ALT-W047
ALT-T048,2022,Hawaii,6000,600000,ALT-W048
ALT-T049,2022,Alaska,5000,500000,ALT-W049
ALT-T050,2022,District of Columbia,4000,400000,ALT-W050
ALT-T051,2022,Virginia,750000,75000000,ALT-W051
ALT-T052,2022,Pennsylvania,680000,68000000,ALT-W052
ALT-T053,2022,Illinois,600000,60000000,ALT-W053
ALT-T054,2022,North Carolina,550000,55000000,ALT-W054
ALT-T055,2022,Kentucky,500000,50000000,ALT-W055
ALT-T056,2022,Tennessee,480000,48000000,ALT-W056
ALT-T057,2022,Missouri,450000,45000000,ALT-W057
ALT-T058,2022,Ohio,420000,42000000,ALT-W058
ALT-T059,2022,Indiana,400000,40000000,ALT-W059
ALT-T060,2022,Georgia,380000,38000000,ALT-W060
ALT-T061,2022,Florida,360000,36000000,ALT-W061
ALT-T062,2022,Texas,340000,34000000,ALT-W062
ALT-T063,2022,California,320000,32000000,ALT-W063
ALT-T064,2022,Arizona,300000,30000000,ALT-W064
ALT-T065,2022,Colorado,280000,28000000,ALT-W065
ALT-T066,2022,Michigan,260000,26000000,ALT-W066
ALT-T067,2022,Maryland,240000,24000000,ALT-W067
ALT-T068,2022,Massachusetts,220000,22000000,ALT-W068
ALT-T069,2022,New Jersey,200000,20000000,ALT-W069
ALT-T070,2022,Washington,190000,19000000,ALT-W070
ALT-T071,2022,Oregon,180000,18000000,ALT-W071
ALT-T072,2022,Oklahoma,170000,17000000,ALT-W072
ALT-T073,2022,Louisiana,160000,16000000,ALT-W073
ALT-T074,2022,Alabama,150000,15000000,ALT-W074
ALT-T075,2022,Minnesota,140000,14000000,ALT-W075
ALT-T076,2022,Wisconsin,130000,13000000,ALT-W076
ALT-T077,2022,Iowa,120000,12000000,ALT-W077
ALT-T078,2022,Arkansas,110000,11000000,ALT-W078
ALT-T079,2022,Mississippi,100000,10000000,ALT-W079
ALT-T080,2022,New Mexico,90000,9000000,ALT-W080
ALT-T081,2022,Utah,80000,8000000,ALT-W081
ALT-T082,2022,Nevada,70000,7000000,ALT-W082
ALT-T083,2022,Idaho,60000,6000000,ALT-W083
ALT-T084,2022,Montana,50000,5000000,ALT-W084
ALT-T085,2022,Wyoming,40000,4000000,ALT-W085
ALT-T086,2022,North Dakota,30000,3000000,ALT-W086
ALT-T087,2022,South Dakota,25000,2500000,ALT-W087
ALT-T088,2022,Nebraska,22500,2250000,ALT-W088
ALT-T089,2022,Kansas,20000,2000000,ALT-W089
ALT-T090,2022,Connecticut,17500,1750000,ALT-W090
ALT-T091,2022,Rhode Island,15000,1500000,ALT-W091
ALT-T092,2022,Maine,12500,1250000,ALT-W092
ALT-T093,2022,New Hampshire,10000,1000000,ALT-W093
ALT-T094,2022,Vermont,9000,900000,ALT-W094
ALT-T095,2022,Delaware,8000,800000,ALT-W095
ALT-T096,2022,West Virginia,7000,700000,ALT-W096
ALT-T097,2022,South Carolina,6000,600000,ALT-W097
ALT-T098,2022,Hawaii,5000,500000,ALT-W098
ALT-T099,2022,Alaska,4000,400000,ALT-W099
ALT-T100,2022,District of Columbia,3000,300000,ALT-W100
